Niche,Supplier_ID,Supplier_Name,Supplier_Country,Fractional_Awards,Observed_Awards,Niche_Fractional_Awards,Supplier_Share_Pct,rn
Transcription / minutes,sup_f1e8f7653c1846e4def3,LES CONSULTANTS FORESTIERS M. S. INC.,Canada,30.0,30,6428.999999999997,0.46663555762949155,23
Transcription / minutes,sup_293363763c9d1a4b758f,Argenta Spółka z o.o.,POL,29.785714285714285,34,6428.999999999997,0.4633024465035666,24
Transcription / minutes,sup_82a895df17060c3e9afd,CONTERA MEDIA S.R.L.,RO,28.25,32,6428.999999999997,0.43941515010110455,25
Translation / localization,sup_403f89d96e8f2557467f,Servicealliansen as,NOR,16.0,16,136.0,11.764705882352942,1
Translation / localization,sup_2ccce632117f86b91fbd,FR_ETAVIS Romandie SA,CHE,9.0,9,136.0,6.617647058823529,2
Translation / localization,sup_8fbe7497b6750e529c5a,Beckton Dickinson Denmark A/S,DNK,2.333333333333333,3,136.0,1.7156862745098038,3
Translation / localization,sup_0633b37824999075377f,LE GROUPE CONSEIL GÉNIPUR INC.,Canada,2.0,2,136.0,1.4705882352941178,4
Translation / localization,sup_0c732ea2800e8238eb46,SERVICES CHIRURGICAUX DES CANTONS INC.,Canada,2.0,2,136.0,1.4705882352941178,5
Translation / localization,sup_1ecba47434aa16853556,Peter & Clark Multilingual Communications S.A.,LUX,2.0,2,136.0,1.4705882352941178,6
Translation / localization,sup_2d6d7cf20e4110da5dc1,"ALTERLAB Architectes urbanistes,ART'CAD,BA-BOIS,DIESE,180 DEGRES INGENIERIE,GANTHA",UNKNOWN,2.0,2,136.0,1.4705882352941178,7
Translation / localization,sup_2f1f872473ac0ea72c23,Telonics Inc,Canada,2.0,2,136.0,1.4705882352941178,8
Translation / localization,sup_3b80e610dbea2c8a247e,Groupe Softex inc.,Canada,2.0,2,136.0,1.4705882352941178,9
Translation / localization,sup_44ea09b8d144d639807e,Bergman Labora AB,SWE,2.0,2,136.0,1.4705882352941178,10
Translation / localization,sup_4d1f0887ef2ae35f971a,CLINIQUE ESTHÉTIQUE DRE STÉPHANIE OLIVIER S.A.,Canada,2.0,2,136.0,1.4705882352941178,11
Translation / localization,sup_61a358add7bcb47842c6,Bridge Interpreting Ltd,,2.0,2,136.0,1.4705882352941178,12
Translation / localization,sup_7225fd00316e7371920c,AEDIFICA INC.,Canada,2.0,2,136.0,1.4705882352941178,13
Translation / localization,sup_7bb1e163b4d68fab9ae6,9363-9888 Québec inc.,Canada,2.0,2,136.0,1.4705882352941178,14
Translation / localization,sup_a63c067149094b28ef2a,DLT Arpenteurs Géomètres,Canada,2.0,2,136.0,1.4705882352941178,15
Translation / localization,sup_b9cb5f2065c87b31fe9f,Ametek Precitech,Canada,2.0,2,136.0,1.4705882352941178,16
Translation / localization,sup_f580a866ebfa9165d72e,DÉTECTION DE FUITES PGS INC.,Canada,2.0,2,136.0,1.4705882352941178,17
Translation / localization,sup_028be422dac189b36578,BÉRARD TREMBLAY INC.,Canada,1.0,1,136.0,0.7352941176470589,18
Translation / localization,sup_03b1e46a2140e9988590,LES ÉQUIPEMENTS D'ARPENTAGE CANSEL INC.,Canada,1.0,1,136.0,0.7352941176470589,19
Translation / localization,sup_04b161923369936ab94c,SEWERIN,UNKNOWN,1.0,1,136.0,0.7352941176470589,20
Translation / localization,sup_07a90fde6059212b5c1a,ABBELIGHT SAS,FRA,1.0,1,136.0,0.7352941176470589,21
Translation / localization,sup_0d3cb003a84e1700e934,DSI Lux S.A.,LUX,1.0,1,136.0,0.7352941176470589,22
Translation / localization,sup_0dbb3346e0c553ef6807,Bruker France SAS,FRA,1.0,1,136.0,0.7352941176470589,23
Translation / localization,sup_0e17cdf1cefbac51df87,KAW,Nederland,1.0,1,136.0,0.7352941176470589,24
Translation / localization,sup_13c6c3ac416b3a6f80b8,City Trax Limited,United Kingdom,1.0,1,136.0,0.7352941176470589,25
Video editing / post-production,sup_2ccce632117f86b91fbd,FR_Imaginastudio Sàrl,CHE,4.0,4,24.0,16.666666666666668,1
Video editing / post-production,sup_c38f03af5bea65674234,TECH-LAB ELECTRONIQUES INC.,Canada,3.0,3,24.0,12.5,2
Video editing / post-production,sup_e7db9c4d409a8ae836af,Future Consulting Services Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,HU,3.0,3,24.0,12.5,3
Video editing / post-production,sup_a7c774351c263a5661e7,"DVSport, Inc",Canada,2.0,2,24.0,8.333333333333334,4
Video editing / post-production,sup_c89f5a415d956f2a9f2e,Jean-Philippe Brisson M.D. inc.,Canada,2.0,2,24.0,8.333333333333334,5
Video editing / post-production,sup_1786be46cad621510ae4,DoubleDouble SRL,BEL,1.0,1,24.0,4.166666666666667,6
Video editing / post-production,sup_4ac30a4de7d19ff4a0c5,B.G.M. INFORMATIQUE INC.,Canada,1.0,1,24.0,4.166666666666667,7
Video editing / post-production,sup_4dc2a7b9bf22ae82e9a7,Zéro Huit,Canada,1.0,1,24.0,4.166666666666667,8
Video editing / post-production,sup_6520d6a1d3875e23e6af,"KOMPTERV Kutató, Fejlesztő, Gyártó és Kereskedelmi Kft.",HU,1.0,1,24.0,4.166666666666667,9
Video editing / post-production,sup_656b6eb2209a547025b1,Rheinmetall Landsysteme GmbH,DEU,1.0,1,24.0,4.166666666666667,10
Video editing / post-production,sup_866300140ec417bf2df2,LENOVO (CANADA) INC.,Canada,1.0,1,24.0,4.166666666666667,11
Video editing / post-production,sup_ad5a5a1949ae3cd8ca43,SUSTEMA INC.,Canada,1.0,1,24.0,4.166666666666667,12
Video editing / post-production,sup_bbfe5b8acb9b23508b1c,Évidence C Inc.,Canada,1.0,1,24.0,4.166666666666667,13
Video editing / post-production,sup_d00c9bd4fcd95d570c7f,LES ÉVADÉS INC.,Canada,1.0,1,24.0,4.166666666666667,14
Video editing / post-production,sup_d84950058ce67ac9c27a,INS,BEL,1.0,1,24.0,4.166666666666667,15
Video production,sup_2499a6d95199d5b3f353,KABANE AGENCE DE MARQUES INC.,Canada,4.0,4,119.0,3.361344537815126,1
Video production,sup_403f89d96e8f2557467f,Apeland AS,NOR,4.0,4,119.0,3.361344537815126,2
Video production,sup_0ff641451a9055698a6e,Galerie Studio Inc.,Canada,3.0,3,119.0,2.5210084033613445,3
Video production,sup_29ec708acb53c25e535a,SmartSimple Software Ireland Limited,IRL,3.0,3,119.0,2.5210084033613445,4
Video production,sup_7282609992973689c5a5,"Guardia, Guillaume",Canada,3.0,3,119.0,2.5210084033613445,5
Video production,sup_97ad7a39b6f7dd0e196a,PRODUCTIONS ARBORESCENCE INC.,Canada,3.0,3,119.0,2.5210084033613445,6
Video production,sup_ef7e537574c61fe7219a,Mainspring Media Ltd,,3.0,3,119.0,2.5210084033613445,7
Video production,sup_459aeea58f5f3e47f086,Macadam Marketing Inc.,Canada,2.0,2,119.0,1.680672268907563,8
Video production,sup_48116561483556902076,Sparkling,,2.0,2,119.0,1.680672268907563,9
Video production,sup_8761532c63a6dbc9732a,CASTOR PRODUCTION INC.,Canada,2.0,2,119.0,1.680672268907563,10
Video production,sup_8b5c1b8007a1edce65d3,CoPilot Collective Inc.,,2.0,2,119.0,1.680672268907563,11
Video production,sup_a3de6d7f7a3a39d531e4,FILMS WOLFGANG INC.,Canada,2.0,2,119.0,1.680672268907563,12
Video production,sup_cf81529e9edf8a313749,Filmkonsulentene AS,NOR,2.0,2,119.0,1.680672268907563,13
Video production,sup_db0cd7eb0ee8069ccf41,Les Productions Sync Inc.,Canada,2.0,2,119.0,1.680672268907563,14
Video production,sup_dbed698ce0ad0c124ed8,KINOS INC.,Canada,2.0,2,119.0,1.680672268907563,15
Video production,sup_ed5c10a8a1eb971d8081,Les productions Optimales Inc.,Canada,2.0,2,119.0,1.680672268907563,16
Video production,sup_f4b3eab739130f7f25ba,ZEBRA MÉDIA INC.,Canada,2.0,2,119.0,1.680672268907563,17
Video production,sup_015e67c3b9086804b662,Third Wave Communications Inc.,,1.0,1,119.0,0.8403361344537815,18
Video production,sup_030b7bd6a2e066bdcbbb,Innovate By Day Inc.,,1.0,1,119.0,0.8403361344537815,19
Video production,sup_079c0ace3d17797659ae,Orkestra Marketing inc.,Canada,1.0,1,119.0,0.8403361344537815,20
Video production,sup_0821c5ab1b0e49840291,La boîte ronde productions inc.,Canada,1.0,1,119.0,0.8403361344537815,21
Video production,sup_090a6c2be37ed006227a,Forest Communications Inc,,1.0,1,119.0,0.8403361344537815,22
Video production,sup_09a98217ca3f794a72ed,4D ART LEMIEUX/PILON INC.,Canada,1.0,1,119.0,0.8403361344537815,23
Video production,sup_113fe0d541a7127ab13d,ALI KAY PHOTOGRAPHIE INC.,Canada,1.0,1,119.0,0.8403361344537815,24
Video production,sup_12aba823cbc1b77f9447,Livecast,,1.0,1,119.0,0.8403361344537815,25
Voice-over / narration / audio editing,sup_0ffd67e1ebf10faf8321,WTG Communication GmbH,DEU,4.0,4,35.0,11.428571428571429,1
Voice-over / narration / audio editing,sup_e43df4c71dafc6662b93,METAMINDS,ROU,3.0,3,35.0,8.571428571428571,2
Voice-over / narration / audio editing,sup_0153d7074e71bd5272c7,SVL Business Solutions,United Kingdom,2.0,2,35.0,5.714285714285714,3
Voice-over / narration / audio editing,sup_4053e2d57eb54cfb6030,Frequentis AG,AUT,2.0,2,35.0,5.714285714285714,4
Voice-over / narration / audio editing,sup_6f79629fe8c07370e0e8,Unreal Visual s.r.o.,CZE,2.0,2,35.0,5.714285714285714,5
Voice-over / narration / audio editing,sup_751d2a0be33c8eaaa87d,Besocial s.r.o.,CZE,2.0,2,35.0,5.714285714285714,6
Voice-over / narration / audio editing,sup_cf12b8ea1a23da216a76,eircom Limited (t/a eir business),,1.1428571428571428,2,35.0,3.265306122448979,7
Voice-over / narration / audio editing,sup_00942ccad90c0a1ce1da,TOASTER PICTURES s.r.o.,CZE,1.0,1,35.0,2.857142857142857,8
Voice-over / narration / audio editing,sup_10aca688b146c901ac26,Active Studios B.V.,Nederland,1.0,1,35.0,2.857142857142857,9
Voice-over / narration / audio editing,sup_174eeaf8e1de4c63f2e3,VideoAgency Productions B.V.,Nederland,1.0,1,35.0,2.857142857142857,10
Voice-over / narration / audio editing,sup_28012461f4795f55ec4a,Cibicom A/S,DNK,1.0,1,35.0,2.857142857142857,11
Voice-over / narration / audio editing,sup_2ccce632117f86b91fbd,DE_axelion AG,CHE,1.0,1,35.0,2.857142857142857,12
Voice-over / narration / audio editing,sup_3278a6c42f981da01811,COM plan + service GmbH,DEU,1.0,1,35.0,2.857142857142857,13
Voice-over / narration / audio editing,sup_36d0d9e873dce6aa2dc8,S.C. OMEGA TRUST S.R.L.,ROU,1.0,1,35.0,2.857142857142857,14
Voice-over / narration / audio editing,sup_3851cb2549f64476323f,ORANGE ROMANIA COMMUNICATIONS,RO,1.0,1,35.0,2.857142857142857,15
Voice-over / narration / audio editing,sup_403f89d96e8f2557467f,Plan-B AS,NOR,1.0,1,35.0,2.857142857142857,16
Voice-over / narration / audio editing,sup_74a80c361de375237bc2,А1 България ЕАД,BGR,1.0,1,35.0,2.857142857142857,17
Voice-over / narration / audio editing,sup_8fbe7497b6750e529c5a,SAAB Danmark A/S,DNK,1.0,1,35.0,2.857142857142857,18
Voice-over / narration / audio editing,sup_9abd8caca3a20cf571c6,JG Media Services LTD,United Kingdom,1.0,1,35.0,2.857142857142857,19
Voice-over / narration / audio editing,sup_9aee1fa9b24068784a3f,KAAPS B.V.,Nederland,1.0,1,35.0,2.857142857142857,20
Voice-over / narration / audio editing,sup_9f2c0414500d4a3f7ee6,LastCast Media,,1.0,1,35.0,2.857142857142857,21
Voice-over / narration / audio editing,sup_ce53a955b91ac98ef7bd,In2Content B.V.,Nederland,1.0,1,35.0,2.857142857142857,22
Voice-over / narration / audio editing,sup_ddaf307c5456b2ba167e,Among Equals,United Kingdom,1.0,1,35.0,2.857142857142857,23
Voice-over / narration / audio editing,sup_f05fff53924f5d0e02d2,Bespoken Media,United Kingdom,1.0,1,35.0,2.857142857142857,24
Voice-over / narration / audio editing,sup_fc32b277fae81549f04c,Umwelt Media B.V.,Nederland,1.0,1,35.0,2.857142857142857,25
Web accessibility remediation,sup_cad8870f15cac7235fe0,TRONUS POLSKA Sp. z o.o.,POL,34.0,35,95.0,35.78947368421053,1
Web accessibility remediation,sup_293363763c9d1a4b758f,EMTEL Śliwa spółka komandytowa,POL,13.0,14,95.0,13.68421052631579,2
Web accessibility remediation,sup_5fae7e6579393fa2e9c6,SYNEKTIK S.A.,POL,7.5,8,95.0,7.894736842105263,3
Web accessibility remediation,sup_39efc193f63360a6ae18,Viridian Polska Sp. z o.o.,POL,7.0,8,95.0,7.368421052631579,4
Web accessibility remediation,sup_b6654e3057ba6476ce1c,Stryker Polska Sp. z o.o.,POL,2.5,3,95.0,2.6315789473684212,5
Web accessibility remediation,sup_28012461f4795f55ec4a,Sensus ApS,DNK,2.0,2,95.0,2.1052631578947367,6
Web accessibility remediation,sup_44ea09b8d144d639807e,Axessibility Lab AB,SWE,2.0,2,95.0,2.1052631578947367,7
Web accessibility remediation,sup_6ebd209354c09e7e7a80,Sensus ApS,DK,2.0,2,95.0,2.1052631578947367,8
Web accessibility remediation,sup_aa4ea5e39fced2aa7f85,WARDA Sp. z o.o.,POL,2.0,2,95.0,2.1052631578947367,9
Web accessibility remediation,sup_cb2b9b0cbb4565b3e89b,Klaromed Sp. z o.o.,POL,2.0,2,95.0,2.1052631578947367,10
Web accessibility remediation,sup_0d5d43add6f700cc4049,"RANDSTAD DIGITAL FRANCE,Boscop,ADIMEO",UNKNOWN,1.0,1,95.0,1.0526315789473684,11
Web accessibility remediation,sup_2398397833c58ec73c85,"BOSCOP,TANAGURU",UNKNOWN,1.0,1,95.0,1.0526315789473684,12
Web accessibility remediation,sup_247f7f74614ee69a0c23,Nomensa Ltd,United Kingdom,1.0,1,95.0,1.0526315789473684,13
Web accessibility remediation,sup_2ccce632117f86b91fbd,FR_Ferrari Architectes Lausanne SA,CHE,1.0,1,95.0,1.0526315789473684,14
Web accessibility remediation,sup_2eb6a4a612a827d56e3e,Deque Systems Inc.,,1.0,1,95.0,1.0526315789473684,15
Web accessibility remediation,sup_32ae9905f67662b4ddf3,"Zakład Techniki Medycznej ""TECH-MED"" Sp. z o.o.",POL,1.0,1,95.0,1.0526315789473684,16
Web accessibility remediation,sup_5880e7e4559e79d2b54a,"Groupement PLB – PLB Académie,YCAP-GROUP,CAMEMBEAR (MON POLE FORMATION),ASTON Institut,Groupement PLB – PLB Académie",UNKNOWN,1.0,1,95.0,1.0526315789473684,17
Web accessibility remediation,sup_61273fabd79ee4f08818,Zorgned Automatisering B.V.,Nederland,1.0,1,95.0,1.0526315789473684,18
Web accessibility remediation,sup_6c96928b9f98109598f0,Solita A/S,DNK,1.0,1,95.0,1.0526315789473684,19
Web accessibility remediation,sup_751d2a0be33c8eaaa87d,"Cognito.CZ, s.r.o.",CZE,1.0,1,95.0,1.0526315789473684,20
Web accessibility remediation,sup_76032076143734600e9a,Temesis,UNKNOWN,1.0,1,95.0,1.0526315789473684,21
Web accessibility remediation,sup_841549a12d17237ad802,TALENTO TRANSFORMACIÓN DIGITAL,ESP,1.0,1,95.0,1.0526315789473684,22
Web accessibility remediation,sup_903860574423413bac97,Prototyp Stockholm AB,SWE,1.0,1,95.0,1.0526315789473684,23
Web accessibility remediation,sup_981a56370ad459a54f4b,Nexer Digital,United Kingdom,1.0,1,95.0,1.0526315789473684,24
Web accessibility remediation,sup_997ffcde31850ba5b093,Differ Agency,SE,1.0,1,95.0,1.0526315789473684,25
Web hosting / domain / SSL,sup_b50ff1613a9e13c258a0,Digi Romania S.A.,ROU,30.0,30,600.9999999999999,4.991680532445924,1
Web hosting / domain / SSL,sup_b08af754aa04f02e4962,Capgemini España S.L.,ESP,27.0,27,600.9999999999999,4.492512479201332,2
Web hosting / domain / SSL,sup_8fbe7497b6750e529c5a,NetIP a/s,DNK,12.0,12,600.9999999999999,1.9966722129783698,3
Web hosting / domain / SSL,sup_edd8ad531e311579626b,VODAFONE ROMANIA,ROU,10.0,10,600.9999999999999,1.6638935108153081,4
Web hosting / domain / SSL,sup_2ccce632117f86b91fbd,DE_Konvert AG Marketing & Technologie,CHE,9.0,9,600.9999999999999,1.4975041597337773,5
Web hosting / domain / SSL,sup_e43df4c71dafc6662b93,Digi Romania S.A.,ROU,8.0,8,600.9999999999999,1.3311148086522464,6
Web hosting / domain / SSL,sup_1f44b7e33e998fb5dbbb,IQM FINLAND OY,FIN,7.0,7,600.9999999999999,1.1647254575707158,7
Web hosting / domain / SSL,sup_20a682b459e83c8e59e3,MVM NET Távközlési Szolgáltató Zrt.,HUN,7.0,7,600.9999999999999,1.1647254575707158,8
Web hosting / domain / SSL,sup_9d99e99797028eab456a,ALTUROS DESTINATIONS GMBH,AUT,7.0,7,600.9999999999999,1.1647254575707158,9
Web hosting / domain / SSL,sup_80eedcd23228d8894ed5,"EDUCARIA EURO, S.L.U.",ESP,6.5,7,600.9999999999999,1.0815307820299502,10
Web hosting / domain / SSL,sup_4d9841a0353b39fb50da,KMD A/S,DNK,6.0,6,600.9999999999999,0.9983361064891849,11
Web hosting / domain / SSL,sup_33ce3225cb545328d637,SINEPA SRL,ITA,5.0,5,600.9999999999999,0.8319467554076541,12
Web hosting / domain / SSL,sup_403f89d96e8f2557467f,Experis AS,NOR,5.0,5,600.9999999999999,0.8319467554076541,13
Web hosting / domain / SSL,sup_6425f1a885b4ba302ec4,IDOX SOFTWARE LTD,United Kingdom,5.0,5,600.9999999999999,0.8319467554076541,14
Web hosting / domain / SSL,sup_6cd744b8ca5985331b1d,FERREIRA LOPES ARMANDO,FRA,4.5,5,600.9999999999999,0.7487520798668886,15
Web hosting / domain / SSL,sup_0212cbc42bcd97f93322,Technologinių paslaugų sprendimai,LTU,4.0,4,600.9999999999999,0.6655574043261232,16
Web hosting / domain / SSL,sup_14ade932b50fca1a3b46,Moxis A/S,DNK,4.0,4,600.9999999999999,0.6655574043261232,17
Web hosting / domain / SSL,sup_5e309a38f76a245770f7,Omnis Cloud S.à r.l.,LUX,4.0,4,600.9999999999999,0.6655574043261232,18
Web hosting / domain / SSL,sup_841549a12d17237ad802,"ThinkUPC, S.L.U.",ESP,4.0,4,600.9999999999999,0.6655574043261232,19
Web hosting / domain / SSL,sup_cad8870f15cac7235fe0,Trafford IT sp. z o.o. sp. k.,POL,4.0,4,600.9999999999999,0.6655574043261232,20
Web hosting / domain / SSL,sup_fedb62e7000df298af00,"SOPRA STERIA ESPAÑA, S.A.U.",ESP,4.0,4,600.9999999999999,0.6655574043261232,21
Web hosting / domain / SSL,sup_dff39380d1dab979e8d8,TELECOM ITALIA SPA o TIM SPA,ITA,3.5,4,600.9999999999999,0.5823627287853579,22
Web hosting / domain / SSL,sup_0f60e39c7239fec4f497,Pheonix Software Ltd,United Kingdom,3.0,3,600.9999999999999,0.49916805324459246,23
Web hosting / domain / SSL,sup_21e5ef6926ceaf8afa9f,Dedalus Healthcare Ireland,,3.0,3,600.9999999999999,0.49916805324459246,24
Web hosting / domain / SSL,sup_21f5bc35ef223a156180,Civica UK Limited,United Kingdom,3.0,3,600.9999999999999,0.49916805324459246,25
Website design / redesign,sup_6f79629fe8c07370e0e8,ha-vel internet s.r.o.,CZE,776.25,777,4978.999999999995,15.590480016067497,1
Website design / redesign,sup_23abe305051e8100ba01,ha-vel internet s.r.o.,CZ,81.0,81,4978.999999999995,1.6268326973287823,2
Website design / redesign,sup_403f89d96e8f2557467f,KNOWIT EXPERIENCE BERGEN AS,NOR,43.0,43,4978.999999999995,0.8636272343844154,3
Website design / redesign,sup_a06604f7101af98d86c1,O2 Czech Republic a.s.,CZ,33.0,33,4978.999999999995,0.6627836915043187,4
Website design / redesign,sup_731ad2bdf65c8b239b5f,T-Mobile Czech Republic a.s.,CZ,31.0,31,4978.999999999995,0.6226149829282994,5
Website design / redesign,sup_751d2a0be33c8eaaa87d,ha-vel internet s.r.o.,CZE,29.25,30,4978.999999999995,0.5874673629242825,6
Website design / redesign,sup_e43df4c71dafc6662b93,SYNESIS PARTNERS,ROU,28.5,29,4978.999999999995,0.5724040972082752,7
Website design / redesign,sup_1102fe0474b9dbb968f1,9254-3685 QUÉBEC INC.,Canada,28.0,28,4978.999999999995,0.5623619200642704,8
Website design / redesign,sup_2ccce632117f86b91fbd,DE_Dream Production AG,CHE,26.0,26,4978.999999999995,0.5221932114882512,9
Website design / redesign,sup_8fbe7497b6750e529c5a,BioCirc CO2 ApS,DNK,23.0,23,4978.999999999995,0.46194014862422217,10
Website design / redesign,sup_b08af754aa04f02e4962,HAMAMATSU PHOTONICS FRANCE SUCURSAL EN ESPAÑA,ESP,19.0,19,4978.999999999995,0.38160273147218354,11
Website design / redesign,sup_cad8870f15cac7235fe0,SYGNITY S.A.,POL,18.0,18,4978.999999999995,0.36151837718417384,12
Website design / redesign,sup_11965fd8acd90bfbb8dc,VERTICAL DESIGN S.R.L.,RO,17.0,17,4978.999999999995,0.3414340228961642,13
Website design / redesign,sup_8b0b9a9e88e3a0dc7674,Calian Ltd.,,16.0,16,4978.999999999995,0.32134966860815456,14
Website design / redesign,sup_6ae310eca0c0a4fe71aa,Promaxis Systems Inc.,,15.0,15,4978.999999999995,0.30126531432014486,15
Website design / redesign,sup_44ea09b8d144d639807e,Accessibility Cloud AB,SWE,13.0,13,4978.999999999995,0.2610966057441256,16
Website design / redesign,sup_80cb6366c63796459a24,Globaldizajn d.o.o.,HRV,13.0,13,4978.999999999995,0.2610966057441256,17
Website design / redesign,sup_014c9dd91bb22d430505,Groupe Quantik Activis Inc.,Canada,12.0,12,4978.999999999995,0.2410122514561159,18
Website design / redesign,sup_26e7246dcc8003608081,GROUPE TOUMORO INC.,Canada,12.0,12,4978.999999999995,0.2410122514561159,19
Website design / redesign,sup_cd5399fef363eb2a9d46,Probity Health Ltd,,12.0,12,4978.999999999995,0.2410122514561159,20
Website design / redesign,sup_5fae7e6579393fa2e9c6,TEMIS Sp. z o.o.,POL,11.5,13,4978.999999999995,0.23097007431211108,21
Website design / redesign,sup_b50ff1613a9e13c258a0,TREND IMPORT EXPORT,ROU,11.5,12,4978.999999999995,0.23097007431211108,22
Website design / redesign,sup_cb8e5f36ec50424ff878,Babiel GmbH,DEU,11.0,11,4978.999999999995,0.22092789716810624,23
Website design / redesign,sup_fee12ab1d0e90b4cd47c,dreipol GmbH,CHE,10.083333333333334,12,4978.999999999995,0.20251723907076408,24
Website design / redesign,sup_b7f2c477417890c81537,SoftSim Technologies Inc.,,10.0,10,4978.999999999995,0.2008435428800966,25
Website maintenance / content updates,sup_403f89d96e8f2557467f,Tratec Norcon AS,NOR,6.0,6,91.0,6.593406593406593,1
Website maintenance / content updates,sup_1908fd54204ae3a6dc28,CRESCENDO SYSTEMS CORPORATION,Canada,3.0,3,91.0,3.2967032967032965,2
Website maintenance / content updates,sup_dff39380d1dab979e8d8,Hitachi Rail STS S.p.A.,ITA,3.0,3,91.0,3.2967032967032965,3
Website maintenance / content updates,sup_f6406348aaf1fc4f777c,HIGH-TOUCH COMMUNICATIONS INC.,Canada,3.0,3,91.0,3.2967032967032965,4
Website maintenance / content updates,sup_10b1a0b2c3124613e50c,PRISME TECHNOLOGIES INC.,Canada,2.0,2,91.0,2.197802197802198,5
Website maintenance / content updates,sup_5196f0da0639ebc70b38,IPSICOM,UNKNOWN,2.0,2,91.0,2.197802197802198,6
Website maintenance / content updates,sup_66a4afa1c8ec37c7ad8e,Società Cooperativa Culture,ITA,2.0,2,91.0,2.197802197802198,7
Website maintenance / content updates,sup_8222f78883e7563a2662,Routeware / Recollect,Canada,2.0,2,91.0,2.197802197802198,8
Website maintenance / content updates,sup_83cd4841b166f78b1811,VORTEX SOLUTION INC.,Canada,2.0,2,91.0,2.197802197802198,9
Website maintenance / content updates,sup_d35fba38768a952819ca,9753745 CANADA LTD.,Canada,2.0,2,91.0,2.197802197802198,10
Website maintenance / content updates,sup_e43df4c71dafc6662b93,MAGUAY COMPUTERS,ROU,2.0,2,91.0,2.197802197802198,11
Website maintenance / content updates,sup_0352b4080b4479042165,ALTIA,ESP,1.5,3,91.0,1.6483516483516483,12
Website maintenance / content updates,sup_80eedcd23228d8894ed5,BILBOMATICA,ESP,1.5,3,91.0,1.6483516483516483,13
Website maintenance / content updates,sup_00db34cddb23bd3ea227,ALFA SAFETY,UNKNOWN,1.0,1,91.0,1.098901098901099,14
Website maintenance / content updates,sup_0d3cb003a84e1700e934,SUN-TEC Sàrl,LUX,1.0,1,91.0,1.098901098901099,15
Website maintenance / content updates,sup_14ed29dabd9cf9104e78,VEOLIA-GEVAL,UNKNOWN,1.0,1,91.0,1.098901098901099,16
Website maintenance / content updates,sup_216e99bba3b23b881f32,MCS GmbH,DEU,1.0,1,91.0,1.098901098901099,17
Website maintenance / content updates,sup_245de58025ec2575dbc9,SITA B.V. (Huvudkonto),SWE,1.0,1,91.0,1.098901098901099,18
Website maintenance / content updates,sup_2c20b6d12ba8a2e0dd3c,WSP UK Limited,United Kingdom,1.0,1,91.0,1.098901098901099,19
Website maintenance / content updates,sup_2ccce632117f86b91fbd,FR_Ascom Solutions AG,CHE,1.0,1,91.0,1.098901098901099,20
Website maintenance / content updates,sup_2cfb18487911f953b0c0,WAKELEY TREE SURGEONS LIMITED,United Kingdom,1.0,1,91.0,1.098901098901099,21
Website maintenance / content updates,sup_2d2d9bbcfc10de4fde16,GDI Dooel Skopje,MK,1.0,1,91.0,1.098901098901099,22
Website maintenance / content updates,sup_2ea73e255a499d7a37d0,Quorum Technologies Inc.,Canada,1.0,1,91.0,1.098901098901099,23
Website maintenance / content updates,sup_33ce3225cb545328d637,AUS.TECH S.R.L.,ITA,1.0,1,91.0,1.098901098901099,24
Website maintenance / content updates,sup_36d9f96d177105033512,ESRI CANADA LIMITEE,Canada,1.0,1,91.0,1.098901098901099,25
Workflow automation / RPA,sup_b08af754aa04f02e4962,EY TRANSFORMA SERVICIOS DE CONSULTORIA SL,ESP,27.0,27,605.0,4.462809917355372,1
Workflow automation / RPA,sup_c589717ef3fc1fefe895,9067-4367 QUÉBEC INC.,Canada,17.0,17,605.0,2.809917355371901,2
Workflow automation / RPA,sup_943649274d6356267826,9322-1257 Québec inc.,Canada,16.0,16,605.0,2.644628099173554,3
Workflow automation / RPA,sup_bd0d8f4873096bf14b52,MANOIR LE SAPINOIS,Canada,15.0,15,605.0,2.479338842975207,4
Workflow automation / RPA,sup_6f79629fe8c07370e0e8,KHSanace s.r.o.,CZE,14.5,16,605.0,2.396694214876033,5
Workflow automation / RPA,sup_69492a434344104df8bb,9217-2451 QUÉBEC INC.,Canada,14.0,14,605.0,2.3140495867768593,6
Workflow automation / RPA,sup_3acd2038c0981a3059aa,GROUPE DE SECURITE GARDA SENC,Canada,13.0,13,605.0,2.1487603305785123,7
Workflow automation / RPA,sup_723fe93ea3ce0dd72e4d,9049-4659 QUÉBEC INC.,Canada,13.0,13,605.0,2.1487603305785123,8
Workflow automation / RPA,sup_4dbcee8ea83a1cc14d78,IKR Agro-Vár Mezőgazdasági és Szolgáltató Korlátolt Felelősségű Társaság,HUN,11.0,11,605.0,1.8181818181818181,9
Workflow automation / RPA,sup_1546150d5753b4e40d75,9267-2526 Québec inc.,Canada,10.0,10,605.0,1.6528925619834711,10
Workflow automation / RPA,sup_c7a24c1f0b88e42cb358,9129-3381 QUÉBEC INC.,Canada,10.0,10,605.0,1.6528925619834711,11
Workflow automation / RPA,sup_cad8870f15cac7235fe0,NAVIGA – KRZYSZTOF MAKOWSKI Sp. z o.o.,POL,9.5,10,605.0,1.5702479338842976,12
